,outlet_no,business_type,city,state,zip,store_location,avg_age,blue_collar,white_collar,female,male,total_household_size ,total_household_income,time_zone,latitude,longitude,location_employee_code,employee_size,credit_score,credit_score_range,actual_credit_score,prediction
0,1001,1,HOUSTON,TX,77057,11,33.96,22.42,44.74,50.76,49.24,1.58,74.121,12,29.74985,-95.482657,13,41,11,16,95,3378
1,1002,1,RAPID CITY,SD,57702,11,37.34,42.41,34.52,50.06,49.94,1.99,45.196,13,44.079441,-103.262005,10,4,11,16,96,451
2,1003,1,CLARKSVILLE,AR,72830,11,36.06,54.47,33.87,50.46,49.54,2.58,47.034,12,35.482303,-93.476899,10,4,11,16,96,451
3,1004,1,RAPID CITY,SD,57702,14,37.34,42.41,34.52,50.06,49.94,1.99,45.196,13,44.082562,-103.26344,11,5,13,14,89,519
4,1005,1,CLARKSVILLE,AR,72830,16,33.64,50.7,34.93,51.3,48.7,2.56,45.592,12,35.472011,-93.48287,11,5,11,16,96,1690
5,1006,1,GLASGOW,KY,42141,14,49.47,31.96,38.56,58.01,41.99,1.95,50.159,12,37.015005,-85.906319,11,9,11,16,96,2046
6,1007,1,GLASGOW,KY,42141,14,49.47,31.96,38.56,58.01,41.99,1.95,50.159,12,37.010838,-85.903418,12,14,12,13,81,713
7,1008,1,CORBIN,KY,40701,14,39.19,45.27,38.83,50.57,49.43,2.56,51.656,10,36.916363,-84.13541,10,3,10,15,91,548
8,1009,1,ASHEVILLE,NC,28801,11,37.75,46.81,23.0,57.8,42.2,2.55,31.9,10,35.55349,-82.521693,10,3,10,15,94,519
9,1010,1,SAN ANTONIO,TX,78201,11,35.2,72.36,27.18,43.23,56.77,1.8,21.388,12,29.490512,-98.547455,11,8,11,16,96,2085
10,1011,1,KISSIMMEE,FL,34744,11,35.68,43.19,40.96,49.71,50.29,2.94,57.87,10,28.283351,-81.355044,11,5,10,15,91,1278
11,1012,1,RAPID CITY,SD,57702,11,36.24,28.8,40.57,51.25,48.75,2.45,69.174,13,44.015367,-103.246933,13,25,11,16,99,5297
12,1013,1,FAYETTEVILLE,NC,28304,11,43.91,19.25,32.92,55.94,44.06,1.91,89.723,10,35.039659,-78.911132,12,12,11,16,98,1664
13,1014,4,DRAPER,UT,84020,11,37.03,30.36,48.33,54.5,45.5,2.5,71.66,13,40.528264,-111.882459,12,10,14,11,74,1611
14,1015,1,MARIETTA,OH,45750,11,40.82,55.7,29.05,48.85,51.15,2.46,58.408,10,39.511792,-81.468901,10,3,10,15,93,474
15,1016,1,CINCINNATI,OH,45219,11,31.47,44.86,34.58,50.66,49.34,2.35,34.902,10,39.125915,-84.51024,10,3,10,15,94,548
16,1017,1,WASHINGTON,PA,15301,11,37.2,53.02,42.79,53.6,46.4,2.19,37.012,10,40.175208,-80.255592,12,15,11,16,100,2505
17,1018,1,WILLIAMSPORT,PA,17701,15,40.22,24.94,44.75,47.99,52.01,2.27,54.117,10,41.246402,-76.979067,11,8,13,14,86,958
18,1019,4,HARLINGEN,TX,78550,11,47.16,45.1,33.23,56.05,43.95,2.14,46.371,12,26.172297,-97.668796,12,16,13,14,89,3200
19,1020,4,DRAPER,UT,84020,11,37.03,30.36,48.33,54.5,45.5,2.5,71.66,13,40.536605,-111.891456,13,35,10,15,94,4323
20,1021,1,WEST VALLEY CITY,UT,84120,11,32.44,39.39,39.59,49.56,50.44,3.48,67.422,13,40.680907,-111.979213,12,10,10,15,91,3266
21,1022,1,JAMAICA,NY,11432,11,38.67,34.45,48.78,51.32,48.68,3.21,90.372,10,40.717359,-73.80361,10,3,12,13,81,527
22,1023,4,DRAPER,UT,84020,11,32.51,22.11,53.92,51.1,48.9,3.5,96.183,13,40.528304,-111.858779,12,15,10,15,91,548
23,1024,1,HOT SPRINGS NATIO,AR,71913,15,37.87,48.22,30.25,49.75,50.25,2.27,32.908,12,34.490988,-93.060459,10,3,10,15,93,548
24,1025,1,GREAT BEND,KS,67530,11,36.28,35.77,53.65,48.95,51.05,2.25,33.824,12,38.355132,-98.79095,12,10,13,14,86,1491
25,1026,1,CHARLOTTE,NC,28269,11,28.32,78.8,21.2,49.29,50.71,3.13,34.735,10,35.336631,-80.827876,12,15,11,16,95,4730
26,1027,1,ATHENS,OH,45701,11,29.59,40.63,27.61,49.96,50.04,2.27,40.115,10,39.331314,-82.123108,11,5,13,14,88,913
27,1028,1,HARLINGEN,TX,78550,11,28.46,39.97,37.61,54.16,45.84,3.32,43.828,12,26.190107,-97.673423,13,48,11,16,98,4730
28,1029,1,HOT SPRINGS NATIO,AR,71913,11,48.79,37.43,43.78,54.32,45.68,1.68,36.784,12,34.468179,-93.069273,12,15,11,16,97,1189
29,1030,1,KNOXVILLE,TN,37920,11,39.89,38.36,40.46,49.26,50.74,2.46,49.22,10,35.917568,-83.829582,11,6,10,15,94,519
30,1031,1,DULUTH,MN,55805,11,30.4,47.69,36.42,47.6,52.4,1.82,26.231,12,46.7993,-92.078952,10,3,13,14,86,499
31,1032,1,MANKATO,MN,56001,11,52.75,58.16,27.38,59.27,40.73,1.69,56.89,12,44.167065,-93.972183,12,12,10,15,91,3908
32,1033,1,MANKATO,MN,56001,15,45.41,38.43,36.16,51.54,48.46,2.29,60.129,12,44.160934,-93.983746,17,700,11,16,100,100582
33,1034,1,TOWSON,MD,21286,11,39.74,43.42,36.48,50.65,49.35,2.28,72.003,10,39.39572,-76.568189,12,10,11,16,97,1664
34,1035,1,GIG HARBOR,WA,98335,11,44.06,23.12,42.78,53.85,46.15,2.34,78.203,11,47.299428,-122.577638,13,20,11,16,95,3525
35,1036,1,POULSBO,WA,98370,11,45.05,28.46,46.56,55.63,44.37,1.81,55.35,11,47.751014,-122.646758,13,30,15,12,78,4052
36,1037,1,HOT SPRINGS NATIO,AR,71913,15,54.71,36.99,47.18,55.56,44.44,1.87,43.731,12,34.466379,-93.058487,11,7,13,14,85,958
37,1038,1,BRAWLEY,CA,92227,11,33.8,42.66,35.06,51.13,48.87,3.03,85.098,11,32.97044,-115.546219,12,11,14,11,74,684
38,1039,1,ATHENS,OH,45701,11,26.91,33.36,35.52,52.13,47.87,2.17,61.053,10,39.303543,-82.106926,13,45,13,14,85,2853
39,1040,1,FORT WORTH,TX,76119,14,33.88,56.7,29.61,55.6,44.4,2.98,40.662,12,32.714129,-97.237865,14,80,11,16,99,2079
40,1041,1,JEFFERSON CITY,MO,65101,11,33.54,44.29,41.25,51.18,48.82,1.87,40.734,12,38.57954,-92.183352,10,3,10,15,93,548
41,1042,1,HOUSTON,TX,77008,14,42.73,38.31,43.33,50.55,49.45,1.77,78.718,12,29.809322,-95.431072,15,200,10,15,93,3997
42,1043,1,LOS LUNAS,NM,87031,14,39.24,34.4,36.67,52.0,48.0,2.54,60.093,13,34.808077,-106.734105,11,8,13,14,88,1331
43,1044,1,SILVER SPRING,MD,20904,11,35.79,22.13,66.8,53.75,46.25,2.57,68.671,10,39.056282,-76.95701,12,10,10,15,91,3367
44,1045,1,TINLEY PARK,IL,60477,11,41.1,44.76,37.27,56.33,43.67,2.08,65.829,12,41.594318,-87.791136,13,38,11,16,95,2869
45,1046,1,DESTIN,FL,32550,14,43.76,13.75,79.81,53.13,46.88,2.21,108.323,12,30.385831,-86.305516,13,40,11,16,99,85770
46,1047,1,SCOTTSVILLE,KY,42164,11,39.66,31.88,53.66,53.84,46.16,2.61,53.919,12,36.763239,-86.218033,12,15,11,16,97,1717
47,1048,1,GLENDALE,CA,91203,13,43.21,19.45,55.11,55.55,44.45,2.12,62.632,11,34.15083,-118.254949,12,10,13,14,89,876
48,1049,1,ORLANDO,FL,32806,11,36.98,59.5,46.07,42.0,58.0,1.75,52.749,10,28.525226,-81.378734,13,30,12,13,81,2560
49,1050,1,BRADENTON,FL,34209,11,43.41,46.51,43.77,53.84,46.16,2.26,65.462,10,27.480004,-82.617355,11,7,14,11,73,657
50,1051,1,RUSK,TX,75785,14,38.41,58.39,27.31,44.37,55.63,2.64,50.915,12,31.799258,-95.145224,18,1010,10,15,93,1485
51,1052,1,MADISONVILLE,TN,37354,14,38.41,58.0,37.16,50.72,49.28,2.51,41.138,10,35.503812,-84.372596,14,86,10,15,91,4524
52,1053,1,LANCASTER,OH,43130,14,41.05,39.96,27.19,53.78,46.22,2.22,40.867,10,39.739583,-82.568008,11,5,13,14,85,913
53,1054,1,BEAUMONT,TX,77706,14,39.18,67.56,29.76,46.64,53.36,2.31,42.058,12,30.081112,-94.099777,15,100,11,16,97,9125
54,1055,1,SAN ANTONIO,TX,78201,14,44.21,36.87,52.05,47.18,52.82,2.25,55.75,12,29.463309,-98.525243,12,10,15,12,79,3661
55,1056,1,HARLINGEN,TX,78550,14,47.16,45.1,33.23,56.05,43.95,2.14,46.371,12,26.168166,-97.666662,11,7,12,13,80,1026
56,1057,1,HARLINGEN,TX,78550,14,47.16,45.1,33.23,56.05,43.95,2.14,46.371,12,26.170416,-97.669821,12,15,12,13,84,1189
57,1058,1,ATLANTA,GA,30318,13,33.05,33.24,60.84,49.27,50.73,2.64,176.152,10,33.810266,-84.416205,13,20,15,12,78,1795
58,1059,1,WASHINGTON,PA,15301,14,39.5,71.94,16.84,52.6,47.4,2.14,47.306,10,40.183887,-80.248125,10,3,10,15,91,548
59,1060,1,HOUSTON,TX,77057,11,30.51,53.9,24.92,46.88,53.12,2.26,54.104,12,29.7253,-95.50119,11,6,10,15,90,1331
60,1061,1,NEW YORK,NY,10032,13,35.78,35.06,51.22,50.32,49.68,2.87,40.821,10,40.83745,-73.944174,11,6,13,14,88,536
61,1062,1,POWAY,CA,92064,14,48.58,16.39,47.92,54.36,45.64,2.38,96.202,11,32.995227,-117.05419,15,160,13,14,88,146302
62,1063,1,ATLANTA,GA,30329,11,26.93,17.56,52.17,51.76,48.24,1.3,32.375,10,33.802484,-84.332515,16,250,10,15,91,232757
63,1064,1,SAN ANTONIO,TX,78229,11,30.32,37.37,38.06,52.06,47.94,1.73,50.123,12,29.522176,-98.556429,14,59,11,16,95,6393
64,1065,4,SHREVEPORT,LA,71103,11,34.62,52.34,33.18,54.52,45.48,2.67,29.574,12,32.484778,-93.776484,12,15,11,16,96,1731
65,1066,1,JERSEY SHORE,PA,17740,14,42.56,40.84,40.58,55.48,44.52,2.29,48.324,10,41.201846,-77.267528,15,132,11,16,98,3182
66,1067,1,WILLIAMSPORT,PA,17701,14,47.85,25.1,50.58,49.77,50.23,2.34,79.904,10,41.263833,-76.978157,15,150,11,16,98,26545
67,1068,1,JACKSONVILLE,FL,32207,14,50.75,25.58,50.22,55.26,44.74,1.27,50.55,10,30.315272,-81.664097,12,10,15,12,79,470
68,1069,1,MANKATO,MN,56001,14,28.1,37.66,41.71,49.55,50.45,2.88,66.472,12,44.144029,-94.007433,15,119,13,14,88,2853
69,1070,1,BEAUMONT,TX,77706,14,34.69,46.88,35.55,58.24,41.76,1.65,29.499,12,30.11941,-94.152538,14,58,11,16,100,4217
70,1071,1,RUSK,TX,75785,14,38.41,58.39,27.31,44.37,55.63,2.64,50.915,12,31.80181,-95.147675,15,104,13,14,86,2561
71,1072,1,ERIE,PA,16505,14,51.09,28.11,36.13,53.79,46.21,1.97,128.42,10,42.113718,-80.119675,15,110,11,16,100,6249
72,1073,1,ARLINGTON,TX,76018,14,31.89,45.8,34.62,54.1,45.9,3.06,81.291,12,32.674953,-97.080742,14,50,11,16,95,1045
73,1074,1,FORT WORTH,TX,76119,14,32.98,55.44,23.06,54.48,45.52,2.95,34.829,12,32.707416,-97.246926,11,5,15,12,76,1103
74,1075,1,MCALLEN,TX,78501,14,38.5,74.07,39.54,51.45,48.55,3.07,19.805,12,26.195162,-98.233999,14,90,11,16,100,35144
75,1076,4,BRAWLEY,CA,92227,11,33.8,42.66,35.06,51.13,48.87,3.03,85.098,11,32.960495,-115.553928,12,19,10,15,94,962
76,1077,1,VACAVILLE,CA,95687,14,69.56,35.31,51.41,60.79,39.21,1.48,43.74,11,38.37341,-121.937263,13,46,11,16,100,4640
77,1078,1,FORT WAYNE,IN,46805,11,48.09,70.34,29.67,61.73,38.27,1.89,28.942,10,41.092834,-85.101882,16,280,12,13,86,1043
78,1079,1,FAIRMONT,WV,26554,11,34.85,41.73,43.71,48.37,51.63,1.99,46.396,10,39.476873,-80.1507,13,25,10,15,91,3517
79,1080,1,LAS VEGAS,NV,89128,13,29.11,59.85,29.15,52.11,47.89,2.34,38.053,11,36.205517,-115.249065,14,80,11,16,97,11573
80,1081,1,ALICE,TX,78370,15,35.93,51.5,37.76,49.06,50.94,2.81,60.73,12,27.775689,-97.394217,12,11,13,14,89,958
81,1082,1,KINGSPORT,TN,37663,11,42.04,36.47,39.0,50.66,49.34,2.45,73.071,10,36.484621,-82.500738,13,28,10,15,94,3997
82,1083,1,WASHINGTON COURT,OH,43160,11,45.03,34.95,43.22,56.44,43.56,2.09,52.735,10,39.548611,-83.419495,14,97,10,15,90,1562
83,1084,1,PHOENIX,AZ,85006,14,34.7,78.36,26.39,46.62,53.38,2.49,24.886,13,33.465674,-112.058792,10,3,12,13,81,548
84,1085,1,VACAVILLE,CA,95687,14,38.36,41.31,26.48,54.0,46.0,2.54,92.764,11,38.35486,-121.95036,13,35,10,15,91,4323
85,1086,1,MARIETTA,OH,45750,14,40.82,55.7,29.05,48.85,51.15,2.46,58.408,10,39.491303,-81.45855,15,100,11,16,96,2561
86,1087,1,BURIEN,WA,98166,14,29.85,42.03,43.13,48.26,51.74,3.13,59.771,11,47.48162,-122.350533,16,350,11,16,96,9125
87,1088,1,DOYLESTOWN,PA,18901,14,47.41,22.91,25.42,58.14,41.86,1.87,72.321,10,40.31017,-75.140657,10,3,10,15,91,528
88,1089,1,SAN ANTONIO,TX,78229,11,45.98,22.41,45.44,46.41,53.59,1.56,45.403,12,29.510743,-98.568544,13,35,10,15,94,1261
89,1090,1,DOYLESTOWN,PA,18901,14,52.22,25.04,52.16,51.89,48.11,1.91,120.952,10,40.314717,-75.124297,15,200,11,16,95,90388
90,1091,1,WILLIAMSPORT,PA,17701,13,50.89,55.93,23.97,54.85,45.15,2.02,40.637,10,41.261736,-77.024304,15,200,13,14,88,22639
91,1092,1,JACKSON,MS,39204,14,30.25,57.01,31.75,54.24,45.76,2.81,36.066,12,32.2828,-90.2284,11,5,10,15,91,1439
92,1093,1,WILLIAMSPORT,PA,17701,14,47.24,24.94,50.68,51.92,48.08,2.2,55.074,10,41.261028,-76.981993,10,3,10,15,91,548
93,1094,1,SAN LUIS OBISPO,CA,93401,13,39.92,24.82,52.3,48.59,51.41,2.23,81.997,11,35.278053,-120.649739,10,3,12,13,81,528
94,1095,4,HARLINGEN,TX,78550,11,47.16,45.1,33.23,56.05,43.95,2.14,46.371,12,26.172038,-97.667603,10,4,10,15,92,528
95,1096,1,LOS ANGELES,CA,90024,12,19.28,22.5,49.54,55.71,44.29,1.63,81.636,11,34.068264,-118.440332,10,3,10,15,93,544
96,1097,4,FAYETTEVILLE,NC,28303,14,32.94,39.78,29.48,51.1,48.9,2.09,54.747,10,35.070769,-78.953159,11,5,18,10,68,657
97,1098,1,CHARLESTON,SC,29403,12,34.3,46.27,33.72,53.34,46.66,2.2,44.389,10,32.797975,-79.999423,11,5,11,16,96,913
98,1099,4,SHREVEPORT,LA,71103,11,43.14,68.65,22.28,52.42,47.58,2.04,22.662,12,32.499288,-93.76284,12,10,10,15,90,602
99,1100,1,SILVER SPRING,MD,20904,13,35.79,22.13,66.8,53.75,46.25,2.57,68.671,10,39.053303,-76.969209,11,7,15,12,76,657
100,1101,1,OKLAHOMA CITY,OK,73104,14,26.55,43.24,32.95,60.77,39.23,1.59,51.553,12,35.48227,-97.495669,10,3,10,15,91,513
101,1102,1,SILVER SPRING,MD,20906,11,60.59,33.57,53.08,63.12,36.88,1.51,50.042,10,39.090571,-77.053405,10,4,15,12,78,470
102,1103,4,HUNTSVILLE,TN,37756,11,39.76,66.2,21.86,51.46,48.54,2.51,33.097,10,36.410789,-84.483244,15,100,13,14,88,3862
103,1104,1,CORBIN,KY,40701,11,40.42,48.83,34.48,53.95,46.05,2.35,48.581,10,36.922356,-84.12026,11,8,12,13,81,1491
104,1105,1,PHOENIX,AZ,85006,14,29.17,57.93,26.81,40.85,59.15,3.54,34.866,13,33.458968,-112.03485,11,7,12,13,80,1103
105,1106,1,SPRINGFIELD,IL,62707,11,41.98,51.17,33.53,49.04,50.96,2.57,62.683,12,39.839131,-89.562747,11,5,15,12,76,619
106,1107,1,MEADVILLE,PA,16335,14,37.6,74.06,28.97,52.32,47.68,2.05,26.833,10,41.633276,-80.155821,12,10,13,14,89,1043
107,1108,1,CANANDAIGUA,NY,14424,11,48.13,37.98,33.28,56.31,43.69,1.82,58.08,10,42.876514,-77.291304,18,1200,13,14,88,90388
108,1109,1,LAKE PLACID,FL,33852,11,67.3,42.48,30.32,57.08,42.92,1.83,52.856,10,27.320183,-81.369327,15,200,11,16,100,2046
109,1110,1,DU BOIS,PA,15801,11,36.6,62.16,25.06,50.85,49.15,2.25,39.183,10,41.11444,-78.774957,18,1450,13,14,85,3191
110,1111,1,FAIRMONT,WV,26554,11,43.42,40.43,40.22,51.8,48.2,2.18,55.244,10,39.475018,-80.180474,15,120,16,18,90,4800
111,1112,1,HOUSTON,TX,77037,13,30.51,69.64,24.1,48.68,51.32,4.22,47.813,12,29.916728,-95.405473,11,7,10,15,90,1233
112,1113,4,SHREVEPORT,LA,71103,11,34.62,52.34,33.18,54.52,45.48,2.67,29.574,12,32.483399,-93.77909,12,12,15,12,78,4217
113,1114,1,SHREVEPORT,LA,71103,11,34.62,52.34,33.18,54.52,45.48,2.67,29.574,12,32.483483,-93.761812,15,130,12,13,81,4217
114,1115,1,FLINT,MI,48506,14,42.36,49.62,40.3,55.16,44.84,2.34,46.918,10,43.042564,-83.63665,15,100,11,16,97,2079
115,1116,1,SCOTTSDALE,AZ,85258,11,45.41,19.43,59.9,52.49,47.51,2.01,108.77,13,33.579176,-111.922407,14,75,11,16,96,1622
116,1117,1,DRAPER,UT,84020,13,32.51,22.11,53.92,51.1,48.9,3.5,96.183,13,40.528323,-111.858537,11,6,12,13,83,1438
117,1118,1,BEAUMONT,TX,77706,11,42.3,25.59,36.29,51.62,48.38,2.61,103.477,12,30.090929,-94.182769,10,4,11,16,96,451
118,1119,4,CLEVELAND,OH,44118,11,37.16,31.84,31.6,44.88,55.12,1.58,43.863,10,41.506457,-81.60655,19,6000,15,12,78,321475
119,1120,1,BETHLEHEM,PA,18017,13,39.3,44.85,39.31,50.77,49.23,2.32,62.501,10,40.63089,-75.376587,11,7,12,13,83,1113
120,1121,1,BETHLEHEM,PA,18017,11,62.34,31.17,44.72,61.98,38.02,1.33,29.932,10,40.64626,-75.406828,10,3,13,14,88,526
121,1122,4,BETHLEHEM,PA,18017,11,62.34,31.17,44.72,61.98,38.02,1.33,29.932,10,40.640117,-75.407691,15,130,11,16,98,350909
122,1123,4,BETHLEHEM,PA,18017,14,40.22,42.01,49.31,41.91,58.09,2.5,62.728,10,40.599104,-75.404493,12,14,11,16,100,1189
123,1124,1,CORBIN,KY,40701,11,38.7,46.03,36.18,52.19,47.81,2.45,43.996,10,36.988121,-84.093596,15,110,13,14,88,20578
124,1125,1,RAPID CITY,SD,57702,11,42.25,43.08,39.53,52.73,47.27,2.45,63.496,13,44.061068,-103.268013,14,70,11,16,98,3525
125,1126,4,RAPID CITY,SD,57702,11,46.15,47.21,30.08,53.07,46.93,2.21,64.589,13,44.070563,-103.263146,10,4,11,16,96,451
