,outlet_no,business_type,city,state,zip,store_location,avg_age,blue_collar,white_collar,female,male,total_household_size ,total_household_income,time_zone,latitude,longitude,location_employee_code,employee_size,credit_score,credit_score_range,actual_credit_score,prediction
126,1127,1,GLASGOW,KY,42141,11,42.89,38.49,44.0,52.41,47.59,2.24,47.119,12,37.014288,-85.906729,11,8,10,15,93,1331
127,1128,1,GLASGOW,KY,42141,11,44.34,47.96,26.33,52.83,47.17,1.98,37.537,12,37.0139,-85.905753,10,3,10,15,92,548
128,1129,1,BOWLING GREEN,KY,42101,15,32.95,49.14,32.48,50.41,49.59,2.48,42.324,12,36.960362,-86.431578,10,4,10,15,92,548
129,1130,1,KNOXVILLE,TN,37920,11,39.11,37.79,42.4,48.24,51.76,2.31,49.408,10,35.955376,-83.916153,13,20,10,15,90,3517
130,1131,1,SAN LUIS OBISPO,CA,93401,10,31.56,25.91,53.35,46.23,53.77,2.05,55.066,11,35.268114,-120.66617,15,100,11,16,100,7384
131,1132,1,TARZANA,CA,91356,13,41.67,22.55,42.25,51.45,48.55,2.96,120.335,11,34.186207,-118.503211,12,15,13,14,86,1438
132,1133,1,JEFFERSON CITY,MO,65101,11,34.27,73.86,22.57,55.47,44.53,2.28,42.61,12,38.56762,-92.180876,10,3,13,14,88,526
133,1134,1,FAYETTEVILLE,NC,28303,11,43.67,43.22,35.26,50.25,49.75,2.23,118.93,10,35.043194,-78.924586,10,3,12,13,81,527
134,1135,1,NEW YORK,NY,10032,11,36.39,43.84,36.12,48.0,52.0,2.95,39.925,10,40.839895,-73.939731,11,7,15,12,75,1103
135,1136,1,HOUSTON,TX,77003,11,34.37,17.44,53.17,46.14,53.86,1.98,90.622,12,29.746799,-95.359648,11,9,10,15,92,1979
136,1137,1,PHOENIX,AZ,85034,11,38.41,30.24,45.71,42.33,57.67,1.9,33.308,13,33.446692,-112.061675,12,12,13,14,86,2560
137,1138,1,SAN ANTONIO,TX,78238,11,40.18,43.51,60.95,52.55,47.45,2.63,50.637,12,29.458918,-98.620203,12,16,11,16,97,1096
138,1139,1,SAN ANTONIO,TX,78201,11,38.42,35.1,45.31,51.04,48.96,2.48,37.172,12,29.486071,-98.557618,12,12,10,15,94,2420
139,1140,1,CHARLOTTE,NC,28269,11,27.78,21.01,34.53,49.85,50.15,1.91,64.321,10,35.322146,-80.780765,12,10,13,14,86,2853
140,1141,1,MARIETTA,OH,45750,11,47.81,43.39,32.23,56.79,43.21,1.98,62.627,10,39.411429,-81.42827,11,8,10,15,93,1331
141,1142,1,CANTON,MS,39046,11,34.58,38.1,39.39,53.85,46.15,2.74,46.725,12,32.612792,-90.019313,12,15,13,14,87,804
142,1143,1,WASHINGTON,PA,15301,11,34.48,26.43,48.56,35.54,64.46,1.33,23.168,10,40.167899,-80.243912,13,27,11,16,96,201471
143,1144,1,WASHINGTON,PA,15301,11,34.48,26.43,48.56,35.54,64.46,1.33,23.168,10,40.172029,-80.248341,10,4,10,15,91,526
144,1145,4,MCALLEN,TX,78501,11,34.24,26.92,40.78,52.5,47.5,2.85,85.704,12,26.26554,-98.219465,11,6,13,14,86,1167
145,1146,1,KNOXVILLE,TN,37920,15,34.07,48.76,33.17,50.75,49.25,2.37,34.204,10,35.936569,-83.90786,11,8,11,16,98,936
146,1147,1,WASHINGTON,PA,15301,16,37.59,33.05,52.23,52.25,47.75,2.44,74.011,10,40.229726,-80.210697,12,15,12,13,81,1690
147,1148,1,FAYETTEVILLE,NC,28304,11,41.96,41.29,39.68,53.17,46.83,2.26,40.862,10,35.08109,-78.955067,12,12,15,12,78,1491
148,1149,1,JACKSONVILLE,FL,32207,11,34.41,56.52,30.7,47.89,52.11,2.71,51.287,10,30.2878,-81.605074,14,50,11,16,96,7277
149,1150,1,JACKSON,MS,39204,11,30.39,45.58,39.56,53.74,46.26,3.28,37.312,12,32.28058,-90.252615,13,20,11,16,100,4961
150,1151,1,FORT WORTH,TX,76119,11,32.13,78.64,19.74,31.61,68.39,3.35,24.655,12,32.675314,-97.299891,10,3,10,15,91,548
151,1152,1,FAIRMONT,WV,26554,11,38.28,39.67,41.68,52.9,47.1,2.15,41.892,10,39.481463,-80.134419,10,3,13,14,88,548
152,1153,1,HOUSTON,TX,77037,11,29.67,94.14,15.32,45.75,54.25,3.88,49.39,12,29.930269,-95.410126,12,13,10,15,93,3182
153,1154,1,JEFFERSON CITY,MO,65101,15,39.13,34.01,48.56,9.44,90.56,2.48,69.677,12,38.547212,-92.073976,10,4,13,14,89,478
154,1155,1,ELIZABETHTON,TN,37643,11,39.35,50.58,31.95,55.37,44.63,2.28,40.255,10,36.330154,-82.205899,15,180,11,16,100,73762
155,1156,1,CANTON,MS,39046,14,34.05,19.97,49.47,49.49,50.51,2.8,119.028,12,32.583036,-90.082196,13,30,10,15,91,1979
156,1157,1,MADISONVILLE,TN,37354,11,36.91,70.96,19.43,47.89,52.11,2.42,30.857,10,35.534243,-84.337628,10,4,10,15,91,548
157,1158,1,MOUNT PLEASANT,MI,48858,12,28.03,52.12,43.48,52.5,47.5,2.58,39.15,10,43.59351,-84.770411,10,3,10,15,91,548
158,1159,1,SAN ANTONIO,TX,78229,11,45.98,22.41,45.44,46.41,53.59,1.56,45.403,12,29.513715,-98.572481,12,10,10,15,92,1261
159,1160,1,JACKSON,MS,39204,11,32.34,44.38,39.71,54.15,45.85,3.11,53.942,12,32.26909,-90.260098,11,8,11,16,98,1331
160,1161,1,DULUTH,MN,55805,11,30.4,47.69,36.42,47.6,52.4,1.82,26.231,12,46.7993,-92.078952,10,3,10,15,93,544
161,1162,1,KISSIMMEE,FL,34744,15,37.2,64.39,29.86,52.77,47.23,2.41,41.687,10,28.315935,-81.40483,12,14,15,12,75,1566
162,1163,1,OKLAHOMA CITY,OK,73104,12,26.55,43.24,32.95,60.77,39.23,1.59,51.553,12,35.477242,-97.501338,11,8,10,15,91,1331
163,1164,1,GIG HARBOR,WA,98335,11,44.06,23.12,42.78,53.85,46.15,2.34,78.203,11,47.304022,-122.585023,13,25,10,15,94,2896
164,1165,1,GREAT BEND,KS,67530,16,37.35,44.28,29.59,51.22,48.78,2.33,58.292,12,38.375309,-98.774841,15,100,10,15,93,1690
165,1166,1,JACKSON,MS,39204,11,28.96,55.69,29.68,56.34,43.66,2.54,28.302,12,32.278721,-90.263853,11,9,11,16,95,38435
166,1167,1,MCALLEN,TX,78501,11,39.91,67.29,39.54,52.26,47.74,2.21,16.505,12,26.19758,-98.233325,11,8,11,16,98,9517
167,1168,1,JEFFERSON CITY,MO,65101,13,36.53,37.36,42.53,45.61,54.39,2.38,61.812,12,38.560177,-92.188796,14,50,10,15,93,1261
168,1169,1,BURIEN,WA,98166,14,35.28,32.84,64.19,51.52,48.48,2.24,50.965,11,47.45672,-122.341524,10,3,10,15,91,583
169,1170,4,RUSSELLVILLE,AR,72811,11,42.52,35.48,42.56,55.11,44.89,2.16,73.905,12,35.287239,-93.165889,14,70,11,16,95,563
170,1171,1,BEAUMONT,TX,77706,17,33.65,65.53,27.33,51.78,48.22,2.58,59.777,12,30.082428,-94.131706,11,8,11,16,95,913
171,1172,1,MOBILE,AL,36607,14,36.86,36.55,35.81,54.74,45.26,2.68,36.02,12,30.69918,-88.109706,10,3,13,14,85,499
172,1173,1,BEAUMONT,TX,77706,11,39.68,27.16,39.21,52.58,47.42,2.21,84.986,12,30.112053,-94.168716,10,4,18,10,68,619
173,1174,1,GRAND BLANC,MI,48439,14,39.26,46.6,30.39,52.11,47.89,2.59,65.304,10,42.90419,-83.626769,15,198,10,15,91,4323
174,1175,1,GOLD BEACH,OR,97444,11,47.32,50.84,29.54,51.49,48.51,1.93,43.238,11,42.411582,-124.417025,15,140,13,14,85,3200
175,1176,1,PITTSBURGH,PA,15212,14,30.74,50.88,45.61,60.05,39.95,2.33,19.99,10,40.467973,-79.994726,11,5,14,11,70,721
176,1177,1,YEADON,PA,19050,14,48.87,35.71,30.18,58.58,41.42,2.14,60.884,10,39.931496,-75.269066,15,220,11,16,98,4640
177,1178,1,BRADENTON,FL,34209,14,70.42,31.8,55.09,63.06,36.94,1.5,55.164,10,27.482539,-82.626218,12,13,13,14,86,1073
178,1179,1,VERNON HILLS,IL,60061,14,47.24,22.44,40.51,59.46,40.54,1.71,51.802,12,42.242527,-87.96408,14,75,11,16,100,1873
179,1180,1,BOWLING GREEN,KY,42101,11,44.08,42.43,25.14,54.19,45.81,1.85,30.645,12,36.996012,-86.429654,15,100,13,14,86,3191
180,1181,1,REDFORD,MI,48240,14,52.21,60.41,28.98,61.54,38.46,1.99,50.632,10,42.414217,-83.289922,15,212,11,16,95,350909
181,1182,1,PORTLAND,OR,97215,11,43.88,34.51,36.21,50.34,49.66,2.49,150.307,11,45.51639,-122.600976,15,195,13,14,88,6400
182,1183,1,DAYTON,OH,45449,11,42.11,41.67,39.03,55.39,44.61,1.89,55.543,10,39.643867,-84.228245,15,151,16,18,96,1280
183,1184,1,KANSAS CITY,KS,66160,14,34.47,51.93,33.04,50.67,49.33,2.67,50.149,12,39.05572,-94.611824,10,3,13,14,86,475
184,1185,1,SAINT CHARLES,MO,63303,14,36.74,41.03,39.71,52.63,47.37,1.85,57.709,12,38.76033,-90.517351,13,45,11,16,97,2079
185,1186,4,DURANT,OK,74702,11,32.51,36.04,46.22,51.35,48.65,2.37,38.795,12,34.006942,-96.389339,11,5,14,11,73,657
186,1187,1,MARION,IL,62959,11,36.01,46.13,21.13,50.25,49.75,2.22,40.419,12,37.739516,-88.944194,12,15,10,15,94,3182
187,1188,1,BEAUMONT,TX,77706,15,38.38,18.94,36.26,51.92,48.08,2.43,97.154,12,30.106178,-94.168571,11,5,13,14,88,913
188,1189,1,WEST LAFAYETT,IN,47906,14,26.86,36.05,30.98,47.11,52.89,2.33,28.976,10,40.44601,-86.935686,15,150,10,15,92,3227
189,1190,1,HARLINGEN,TX,78550,14,35.83,23.43,52.14,55.68,44.32,2.59,52.917,12,26.168847,-97.684383,15,100,10,15,90,1278
190,1191,1,HARLINGEN,TX,78550,14,35.83,23.43,52.14,55.68,44.32,2.59,52.917,12,26.164367,-97.673246,15,100,10,15,90,1278
191,1192,1,YONKERS,NY,10701,14,42.94,56.64,25.31,55.12,44.88,2.49,39.611,10,40.929441,-73.897651,18,1300,13,14,88,8166
192,1193,1,SEATTLE,WA,98117,13,37.82,20.02,41.75,51.7,48.3,2.08,76.473,11,47.694471,-122.374502,11,5,12,13,80,913
193,1194,1,OCONOMOWOC,WI,53066,11,39.01,33.25,45.89,50.79,49.21,2.57,100.361,12,43.153364,-88.4602,12,12,13,14,88,876
194,1195,1,YEADON,PA,19050,14,28.32,53.24,20.95,56.29,43.71,3.17,43.19,10,39.928144,-75.262706,15,100,10,15,91,5636
195,1196,1,SAINT CHARLES,MO,63303,11,42.48,27.01,45.91,54.36,45.64,2.16,64.922,12,38.756961,-90.522811,15,110,16,18,98,7307
196,1197,1,FORT WALTON BEACH,FL,32548,14,36.1,69.24,26.02,48.59,51.41,1.84,46.814,12,30.408229,-86.606032,15,100,13,14,88,28619
197,1198,1,JACKSONVILLE,FL,32207,14,50.75,25.58,50.22,55.26,44.74,1.27,50.55,10,30.315272,-81.664097,12,12,11,16,97,1189
198,1199,1,PHOENIX,AZ,85006,14,27.05,62.75,37.25,55.42,44.58,2.69,23.272,13,33.45148,-112.04321,13,20,13,14,89,4730
199,1200,1,CINCINNATI,OH,45229,14,28.81,17.22,43.06,45.56,54.44,1.9,51.027,10,39.137727,-84.501258,16,400,11,16,100,2163
200,1201,1,FORT MYERS,FL,33908,11,43.11,50.09,35.39,54.26,45.74,2.47,53.829,10,26.51012,-81.912146,15,120,11,16,98,8968
201,1202,1,CLERMONT,FL,34711,11,37.99,29.49,47.29,52.04,47.96,2.71,72.256,10,28.552738,-81.72035,10,3,10,15,91,548
202,1203,1,SAN LUIS OBISPO,CA,93401,13,34.33,31.23,39.8,47.06,52.94,2.0,64.954,11,35.276926,-120.66579,10,4,10,15,92,548
203,1204,1,MOBILE,AL,36607,11,37.57,43.48,37.08,53.51,46.49,2.15,64.958,12,30.690018,-88.08685,15,200,13,14,88,14768
204,1205,1,SAN LUIS OBISPO,CA,93401,11,39.92,24.82,52.3,48.59,51.41,2.23,81.997,11,35.27796,-120.649612,10,3,10,15,93,548
205,1206,1,SAINT PAUL,MN,55112,14,42.17,35.6,33.26,56.28,43.72,2.01,75.625,12,45.063219,-93.193911,15,100,13,14,88,3200
206,1207,1,MORAINE,OH,45459,14,42.06,39.41,35.88,51.86,48.14,2.12,64.1,10,39.67242,-84.214851,14,60,11,16,95,2079
207,1208,1,TARZANA,CA,91356,11,36.49,28.04,54.05,51.38,48.62,2.22,67.516,11,34.17994,-118.538955,10,3,10,15,93,474
208,1209,1,LAREDO,TX,78041,14,38.54,22.97,54.5,51.46,48.54,3.11,125.861,12,27.558394,-99.476064,11,5,10,15,90,1278
209,1210,1,HUNTLEY,IL,60142,13,29.53,27.56,54.45,50.18,49.82,3.4,104.249,12,42.175707,-88.400467,11,6,12,13,80,792
210,1211,1,HIGHLANDS RANCH,CO,80129,11,33.47,16.96,53.58,50.92,49.08,2.8,128.677,13,39.555744,-105.008454,12,19,14,11,72,684
211,1212,1,ELIZABETHTON,TN,37643,11,42.47,35.77,41.92,53.19,46.81,2.32,52.535,10,36.34293,-82.251502,16,425,11,16,100,19075
212,1213,1,DALLAS,TX,75227,11,41.71,50.39,45.67,47.84,52.16,3.26,41.116,12,32.766876,-96.684891,16,389,10,15,94,9125
213,1214,1,YONKERS,NY,10701,14,36.0,50.8,43.39,47.91,52.09,1.74,111.191,10,40.93484,-73.903325,11,5,14,11,70,619
214,1215,1,MARION,IL,62959,14,40.81,38.17,24.43,41.34,58.66,1.66,31.028,12,37.730756,-88.934635,11,6,12,13,80,528
215,1216,1,FORT MYERS,FL,33908,11,53.71,35.96,45.95,52.67,47.33,1.98,82.165,10,26.66651,-81.781373,12,11,12,13,82,1189
216,1217,1,TOPTON,PA,19562,14,46.74,47.77,33.14,55.39,44.61,2.19,68.615,10,40.503282,-75.700566,17,800,11,16,100,47252
217,1218,1,LIVONIA,MI,48152,11,41.95,29.89,41.71,51.92,48.08,2.41,82.693,10,42.439687,-83.38628,12,16,10,15,90,1562
218,1219,1,WAVERLY,OH,45690,13,66.08,44.5,36.51,63.11,36.89,1.56,56.601,10,39.13049,-82.97158,14,88,16,18,96,1073
219,1220,1,CANANDAIGUA,NY,14424,11,48.13,37.98,33.28,56.31,43.69,1.82,58.08,10,42.876514,-77.291304,12,11,11,16,99,1189
220,1221,1,JEFFERSON CITY,MO,65101,14,33.54,44.29,41.25,51.18,48.82,1.87,40.734,12,38.57899,-92.182643,10,3,10,15,91,548
221,1222,1,LAREDO,TX,78041,15,36.21,22.97,59.52,51.06,48.94,2.65,99.375,12,27.564308,-99.500436,11,7,18,10,68,619
222,1223,1,LOS ANGELES,CA,90024,12,19.28,22.5,49.54,55.71,44.29,1.63,81.636,11,34.066287,-118.441732,11,7,15,12,75,4052
223,1224,1,WEST VALLEY CITY,UT,84120,13,28.59,67.24,25.41,48.94,51.06,3.9,44.573,13,40.698837,-111.990874,10,3,10,15,93,541
224,1225,1,FAYETTEVILLE,NC,28304,11,41.96,41.29,39.68,53.17,46.83,2.26,40.862,10,35.032037,-78.933302,10,3,10,15,91,528
225,1226,1,ASHEVILLE,NC,28801,15,37.75,46.81,23.0,57.8,42.2,2.55,31.9,10,35.574557,-82.555798,10,3,11,16,95,499
226,1227,1,JEFFERSON CITY,MO,65101,13,34.27,73.86,22.57,55.47,44.53,2.28,42.61,12,38.565524,-92.182172,10,3,17,17,78,528
227,1228,4,RUSK,TX,75785,11,38.41,58.39,27.31,44.37,55.63,2.64,50.915,12,31.804797,-95.145783,12,10,13,14,88,2163
228,1229,1,PITTSBURGH,PA,15212,14,38.03,32.47,45.45,53.59,46.41,1.66,27.041,10,40.454339,-80.008552,15,150,10,15,90,8968
229,1230,1,ORLANDO,FL,32806,14,39.49,18.82,53.95,53.6,46.4,2.1,177.903,10,28.529861,-81.374474,14,70,13,14,88,4555
230,1231,1,JACKSONVILLE,FL,32207,14,36.43,29.79,46.06,45.66,54.34,1.72,74.523,10,30.31845,-81.656764,12,15,13,14,89,2560
231,1232,1,SAN ANTONIO,TX,78229,11,33.5,37.51,40.69,51.2,48.8,2.01,45.986,12,29.50319,-98.580798,10,3,13,14,85,548
232,1233,1,DULUTH,MN,55805,11,30.4,47.69,36.42,47.6,52.4,1.82,26.231,12,46.796819,-92.086736,14,50,10,15,93,1261
233,1234,1,SAN ANTONIO,TX,78229,11,31.54,26.47,42.81,52.77,47.23,1.57,40.488,12,29.513044,-98.590092,14,60,11,16,99,4566
234,1235,1,SAN ANTONIO,TX,78238,15,30.88,23.28,52.01,51.35,48.65,2.43,49.222,12,29.465289,-98.62402,11,6,12,13,81,657
235,1236,1,SAN ANTONIO,TX,78229,11,45.98,22.41,45.44,46.41,53.59,1.56,45.403,12,29.511622,-98.575494,13,22,11,16,98,3661
236,1237,1,POWAY,CA,92064,14,34.68,38.97,48.0,49.59,50.41,2.91,79.988,11,32.959252,-117.040481,10,4,10,15,93,548
237,1238,1,JACKSON,MS,39204,11,28.96,55.69,29.68,56.34,43.66,2.54,28.302,12,32.286969,-90.255695,12,14,15,12,75,1566
238,1239,1,JACKSON,MS,39204,11,28.96,55.69,29.68,56.34,43.66,2.54,28.302,12,32.286969,-90.255695,10,3,10,15,94,519
239,1240,1,GARY,IN,46408,11,36.36,46.43,45.44,52.18,47.82,2.79,51.646,12,41.531036,-87.33654,14,50,10,15,91,5575
240,1241,1,UPLAND,CA,91786,13,38.91,24.54,54.4,55.1,44.9,2.25,54.389,11,34.09548,-117.648774,10,3,13,14,87,544
241,1242,1,CHARLOTTE,NC,28202,15,33.92,15.73,75.9,42.44,57.56,1.5,120.073,10,35.219534,-80.849042,11,6,10,15,90,958
242,1243,1,NEW YORK,NY,10032,13,36.39,43.84,36.12,48.0,52.0,2.95,39.925,10,40.84156,-73.940955,10,3,10,15,94,548
243,1244,1,LEXINGTON,KY,40502,14,38.41,61.75,41.92,52.66,47.34,2.17,35.085,10,37.994797,-84.462211,10,3,13,14,88,548
244,1245,1,ALBANY,NY,12223,14,38.63,29.86,43.13,51.65,48.35,2.27,75.821,10,42.652025,-73.75765,12,10,15,12,76,4052
245,1246,1,BOWLING GREEN,KY,42101,11,44.08,42.43,25.14,54.19,45.81,1.85,30.645,12,36.992427,-86.432976,15,180,11,16,100,6929
246,1247,1,ONEONTA,NY,13820,14,43.9,25.39,29.07,57.06,42.94,2.3,55.327,10,42.458118,-75.05199,18,1000,11,16,100,19075
247,1248,1,HOUSTON,TX,77057,11,39.11,22.42,54.84,52.07,47.93,1.54,65.827,12,29.739437,-95.484179,11,5,14,11,73,619
248,1249,4,SHREVEPORT,LA,71103,11,34.62,52.34,33.18,54.52,45.48,2.67,29.574,12,32.485159,-93.776453,13,30,13,14,85,4217
249,1250,1,CLEVELAND HTS,OH,44118,11,46.68,16.58,25.46,60.57,39.43,1.54,50.016,10,41.51551,-81.549229,10,3,10,15,93,528
250,1251,4,CLEVELAND HTS,OH,44118,12,36.51,4.27,55.69,51.53,48.47,2.89,221.859,10,41.486555,-81.525715,17,600,10,15,91,12346
251,1252,1,BETHLEHEM,PA,18017,10,55.23,11.83,45.25,55.66,44.34,2.15,97.928,10,40.644006,-75.369886,16,250,10,15,94,1690
252,1253,4,BETHLEHEM,PA,18017,14,62.34,31.17,44.72,61.98,38.02,1.33,29.932,10,40.64752,-75.408263,10,3,13,14,86,526
253,1254,1,BETHLEHEM,PA,18017,11,42.37,15.81,52.49,52.73,47.27,2.53,107.371,10,40.67397,-75.383771,10,3,10,15,90,544
254,1255,4,BETHLEHEM,PA,18017,14,40.17,44.53,43.97,50.0,50.0,2.7,85.011,10,40.688504,-75.337809,13,27,11,16,99,5297
